pos,base_jp,base_kr,reading
na_adj,好き,좋아하다,すき
na_adj,嫌い,싫어하다,きらい
na_adj,上手,"잘하다, 능숙하다",じょうず
na_adj,下手,"서투르다, 어설프다",へた
na_adj,楽,"편하다, 편안하다",らく
na_adj,大変,"힘들다, 큰일이다",たいへん
na_adj,静か,조용하다,しずか
na_adj,賑やか,"번화하다, 활기차다",にぎやか
na_adj,真面目,"착하다, 성실하다",まじめ
na_adj,勝手,제멋대로이다,かって
na_adj,丁寧,"정중하다, 공손하다",ていねい
na_adj,生意気,"건방지다, 주제넘다",なまいき
na_adj,必要,필요하다,ひつよう
na_adj,無駄,"쓸데없다, 헛되다",むだ
na_adj,簡単,간단하다,かんたん
na_adj,複雑,복잡하다,ふくざつ
na_adj,得意,"자신 있다, 장기이다",とくい
na_adj,苦手,"서투르다, 잘 못하다",にがて
na_adj,便利,편리하다,べんり
na_adj,不便,불편하다,ふべん
na_adj,上品,"점잖다, 품위 있다",じょうひん
na_adj,下品,"천하다, 품위 없다",げひん
na_adj,素敵,"근사하다, 멋지다",すてき
na_adj,惨め,"비참하다, 참혹하다",みじめ
na_adj,地味,"수수하다, 검소하다",じみ
na_adj,派手,"화려하다, 야하다",はで
na_adj,安全,안전하다,あんぜん
na_adj,危険,위험하다,きけん
na_adj,自由,자유롭다,じゆう
na_adj,不自由,자유롭지 못하다,ふじゆう
na_adj,綺麗,"깨끗하다, 아름답다",きれい
na_adj,親切,친절하다,しんせつ
na_adj,自然,자연스럽다,しぜん
na_adj,見事,"훌륭하다, 멋지다",みごと
na_adj,有名,유명하다,ゆうめい
na_adj,確か,확실하다,たしか
na_adj,速やか,"신속하다, 빠르다",すみやか
na_adj,快適,쾌적하다,かいてき
na_adj,立派,훌륭하다,りっぱ
na_adj,真剣,"진지하다, 진심이다",しんけん
na_adj,正直,정직하다,しょうじき
na_adj,素直,"순수하다, 솔직하다",すなお
na_adj,夢中,"몰두하다, 열중하다",むちゅう
na_adj,新鮮,신선하다,しんせん
na_adj,豊か,"풍부하다, 풍족하다",ゆたか
na_adj,贅沢,"호화롭다, 사치스럽다",ぜいたく
na_adj,けち,"인색하다, 쩨쩨하다",けち
na_adj,不思議,"이상하다, 신기하다",ふしぎ
na_adj,幸せ,행복하다,しあわせ
na_adj,貧乏,가난하다,びんぼう
na_adj,可哀相,"불쌍하다, 가엾다",かわいそう
na_adj,重要,중요하다,じゅうよう
na_adj,大事,"소중하다, 중요하다",だいじ
na_adj,大切,"소중하다, 귀중하다",たいせつ
na_adj,退屈,"따분하다, 심심하다",たいくつ
na_adj,迷惑,"성가시다, 폐가 되다",めいわく
na_adj,無事,무사하다,ぶじ
na_adj,面倒,"번거롭다, 성가시다",めんどう
na_adj,十分,충분하다,じゅうぶん
na_adj,器用,"재주가 좋다, 야무지다",きよう
na_adj,大丈夫,"괜찮다, 걱정 없다",だいじょうぶ
na_adj,嫌,싫다,いや
na_adj,駄目,"소용없다, 안 된다",だめ
na_adj,元気,건강하다,げんき
na_adj,本気,진심이다,ほんき
na_adj,我がまま,제멋대로이다,わがまま
na_adj,でたらめ,엉터리다,でたらめ
na_adj,暇,한가하다,ひま
na_adj,呑気,태평스럽다,のんき
na_adj,同じ,"같다, 동일하다",おなじ
na_adj,無理,"무리이다, 곤란하다",むり
na_adj,主,"주되다, 주요하다",おも
na_adj,積極的,적극적이다,せっきょくてき
na_adj,消極的,소극적이다,しょうきょくてき
na_adj,厄介,성가시다,やっかい
na_adj,肝心,요긴하다,かんじん
na_adj,僅か,아주 적다,わずか
na_adj,窮屈,"갑갑하다, 거북하다",きゅうくつ
na_adj,気楽,마음 편하다,きらく
na_adj,平気,"태연하다, 아무렇지 않다",へいき
na_adj,残念,"아쉽다, 유감스럽다",ざんねん
na_adj,緩やか,완만하다,ゆるやか
na_adj,平ら,"평평하다, 평탄하다",たいら
na_adj,皮肉,얄궂다,ひにく
na_adj,新た,새롭다,あらた
na_adj,適当,적당하다,てきとう
na_adj,鮮やか,선명하다,あざやか
na_adj,盛ん,"성하다, 성행하다",さかん
na_adj,色々,"다양하다, 가지각색이다",いろいろ
na_adj,粗末,"허술하다, 변변찮다",そまつ
